"Date","Price","is_interpolated"
1998-07-06,8.54,FALSE
1998-07-07,8.4,FALSE
1998-07-08,8.34,FALSE
1998-07-09,8.39,FALSE
1998-07-10,8.64,FALSE
1998-07-13,8.76,FALSE
1998-07-14,8.67,FALSE
1998-07-15,8.66,FALSE
1998-07-16,8.71,FALSE
1998-07-17,8.95,FALSE
1998-07-20,9,FALSE
1998-07-21,8.51,FALSE
1998-07-22,8.45,FALSE
1998-07-23,8.63,FALSE
1998-07-24,8.41,FALSE
1998-07-27,8.44,FALSE
1998-07-28,8.53,FALSE
1998-07-29,8.52,FALSE
1998-07-30,8.84,FALSE
1998-07-31,8.76,FALSE
1998-08-03,8.73,FALSE
1998-08-04,8.71,FALSE
1998-08-05,8.85,FALSE
1998-08-06,8.83,FALSE
1998-08-07,8.94,FALSE
1998-08-10,9.06,FALSE
1998-08-11,9.05,FALSE
1998-08-12,8.66,FALSE
1998-08-13,8.71,FALSE
1998-08-14,8.54,FALSE
1998-08-17,8.59,FALSE
1998-08-18,8.58,FALSE
1998-08-19,8.53,FALSE
1998-08-20,8.49,FALSE
1998-08-21,8.19,FALSE
1998-08-24,7.93,FALSE
1998-08-25,7.93,FALSE
1998-08-26,7.53,FALSE
1998-08-27,7.5,FALSE
1998-08-28,7.56,FALSE
1998-08-31,7.55,FALSE
1998-09-01,7.38,FALSE
1998-09-02,7.7,FALSE
1998-09-03,7.54,FALSE
1998-09-04,7.59,FALSE
1998-09-07,7.41,TRUE
1998-09-08,7.35,FALSE
1998-09-09,7.21,FALSE
1998-09-10,7,FALSE
1998-09-11,7.1,FALSE
1998-09-14,7.03,FALSE
1998-09-15,7.15,FALSE
1998-09-16,7.31,FALSE
1998-09-17,6.95,FALSE
1998-09-18,6.67,FALSE
1998-09-21,6.91,FALSE
1998-09-22,7.19,FALSE
1998-09-23,7.1,FALSE
1998-09-24,6.98,FALSE
1998-09-25,7.04,FALSE
1998-09-28,6.93,FALSE
1998-09-29,7.04,FALSE
